(798000000001; 3)
(798087361463; 4)
(798087385392; 3)
(798087409321; 4)
(798087457179; 3)
(798087505037; 4)
(798105834651; 3)
(798105882509; 4)
(798105906438; 3)
(798105954296; 4)
(798105978225; 3)
(798106002154; 4)
(798106026083; 3)
(798107557539; 4)
(798107581468; 3)
(798107605397; 4)
(798140986404; 3)
(798141106054; 4)
(798141680374; 3)
(798141871814; 4)
(798142111114; 3)
(798142135044; 4)
(798142206834; 3)
(798142254694; 4)
(798142470064; 3)
(798143714424; 4)
(798144169094; 3)
(798144193024; 4)
(798144216954; 3)
(798145796334; 4)
(798147112484; 3)
(798147160344; 4)
(798147184274; 3)
(798147303924; 4)
(798147327854; 3)
(798147830384; 4)
(798148045754; 3)
(798148069684; 4)
(798196839024; 3)
(798196982604; 4)
(798197006534; 3)
(798197030464; 4)
(798197245834; 3)
(798197317624; 4)
(798197820154; 3)
(798197987664; 4)
(798198035524; 3)
(798198059454; 4)
(798198155174; 3)
(798198203034; 4)
(798198274824; 3)
(798198298754; 4)
(798198370544; 3)
(798203611214; 4)
(798203683004; 3)
(798281219665; 4)
(798281291461; 3)
(798281315393; 4)
(798287035141; 3)
(798287178733; 4)
(798287226597; 3)
(798287322325; 4)
(798287537713; 3)
(798287561645; 4)
(798287609509; 3)
(798287657373; 4)
(798288112081; 3)
(798301155021; 4)
(798301944777; 3)
(798301968709; 4)
(798308430349; 3)
(798308478213; 4)
(798308526077; 3)
(798308550009; 4)
(798309363697; 3)
(798309387629; 4)
(798309746609; 3)
(798311278257; 4)
(798311828693; 3)
(798311900489; 4)
(798319175817; 3)
(798321257901; 4)
(798323722897; 3)
(798323938285; 4)
(798324345129; 3)
(798324512653; 4)
(798327671677; 3)
(798687606447; 4)
(798687654323; 3)
(798709653345; 4)
(798709701221; 3)
(798709749097; 4)
(798710395423; 3)
(798710491175; 4)
(798710922059; 3)
(798710945997; 4)
(798711209315; 3)
(798711233253; 4)
(798711329005; 3)
(798711376881; 4)
(798712382277; 3)
(798712406215; 4)
(798712478029; 3)
(798713100417; 4)
(798713196169; 3)
(798713244045; 4)
(798713339797; 3)
(798713555239; 4)
